PLAYER_ID,PLAYER_NAME,SEASON,USG_PCT,PACE,TS_PCT
1630526,Jeremiah Robinson-Earl,2023-24,0.144,102.37,0.564
1631110,Jeremy Sochan,2023-24,0.187,101.92,0.513
1630579,Jericho Sims,2023-24,0.06,93.66,0.702
1631257,Jermaine Samuels Jr.,2023-24,0.098,108.56,0.672
1629010,Jerome Robinson,2023-24,0.188,104.96,0.41
1641724,Jett Howard,2023-24,0.22,106.44,0.457
1628975,Jevon Carter,2023-24,0.168,99.43,0.485
202710,Jimmy Butler III,2023-24,0.235,97.23,0.626
1629111,Jock Landale,2023-24,0.139,102.23,0.584
203925,Joe Harris,2023-24,0.104,104.06,0.489
204060,Joe Ingles,2023-24,0.111,98.58,0.612
203954,Joel Embiid,2023-24,0.387,101.09,0.644
1628381,John Collins,2023-24,0.199,101.3,0.621
1629723,John Konchar,2023-24,0.096,98.73,0.537
1631098,Johnny Davis,2023-24,0.117,105.31,0.462
1630548,Johnny Juzang,2023-24,0.147,96.5,0.62
202685,Jonas Valančiūnas,2023-24,0.207,98.68,0.619
1628371,Jonathan Isaac,2023-24,0.16,98.72,0.61
1630228,Jonathan Kuminga,2023-24,0.237,101.96,0.598
1629007,Jontay Porter,2023-24,0.155,103.94,0.514
203903,Jordan Clarkson,2023-24,0.255,100.77,0.521
1630259,Jordan Ford,2023-24,0.184,97.91,0.761
1630692,Jordan Goodwin,2023-24,0.182,98.75,0.451
1641722,Jordan Hawkins,2023-24,0.188,100.73,0.533
1629162,Jordan McLaughlin,2023-24,0.119,100.16,0.638
1641757,Jordan Miller,2023-24,0.153,105.56,0.658
1629670,Jordan Nwora,2023-24,0.213,104.52,0.565
1629673,Jordan Poole,2023-24,0.256,104.7,0.529
1641775,Jordan Walsh,2023-24,0.092,98.33,0.472
1630631,Jose Alvarado,2023-24,0.168,100.12,0.54
1630581,Josh Giddey,2023-24,0.223,102.32,0.547
1630182,Josh Green,2023-24,0.129,101.44,0.588
1628404,Josh Hart,2023-24,0.133,95.77,0.522
1631169,Josh Minott,2023-24,0.173,112.61,0.593
1629006,Josh Okogie,2023-24,0.125,100.88,0.552
1626196,Josh Richardson,2023-24,0.159,98.56,0.573
1630563,Joshua Primo,2023-24,0.259,107.53,0.333
201950,Jrue Holiday,2023-24,0.161,98.91,0.597
1629308,Juan Toscano-Anderson,2023-24,0.106,104.36,0.292
1631262,Jules Bernard,2023-24,0.189,105.63,0.544
1630577,Julian Champagnie,2023-24,0.14,103.07,0.57
1641763,Julian Phillips,2023-24,0.121,100.9,0.521
1631124,Julian Strawther,2023-24,0.193,102.0,0.482
203944,Julius Randle,2023-24,0.287,98.84,0.569
1630551,Justin Champagnie,2023-24,0.162,104.86,0.526
203200,Justin Holiday,2023-24,0.104,99.78,0.598
1628382,Justin Jackson,2023-24,0.0,137.14,0.0
1631303,Justin Minaya,2023-24,0.093,97.64,0.391
203994,Jusuf Nurkić,2023-24,0.187,99.9,0.559
1630231,KJ Martin,2023-24,0.127,101.37,0.563
1629232,Kaiser Gates,2023-24,0.222,106.55,0.0
1626157,Karl-Anthony Towns,2023-24,0.268,98.37,0.625
202695,Kawhi Leonard,2023-24,0.261,97.77,0.626
1631099,Keegan Murray,2023-24,0.178,99.78,0.569
1628966,Keita Bates-Diop,2023-24,0.128,98.77,0.534
1629640,Keldon Johnson,2023-24,0.212,103.68,0.565
203482,Kelly Olynyk,2023-24,0.171,102.01,0.661
1626162,Kelly Oubre Jr.,2023-24,0.22,99.3,0.535
1631112,Kendall Brown,2023-24,0.135,102.13,0.567
1631254,Kenneth Lofton Jr.,2023-24,0.207,103.48,0.537
1629026,Kenrich Williams,2023-24,0.132,101.18,0.568
203484,Kentavious Caldwell-Pope,2023-24,0.126,97.99,0.602
1631165,Keon Ellis,2023-24,0.123,99.24,0.627
1630553,Keon Johnson,2023-24,0.212,100.06,0.59
1630556,Kessler Edwards,2023-24,0.134,102.55,0.541
201142,Kevin Durant,2023-24,0.283,100.24,0.626
1628989,Kevin Huerter,2023-24,0.173,101.06,0.564
1628995,Kevin Knox II,2023-24,0.157,103.16,0.57
201567,Kevin Love,2023-24,0.21,99.69,0.597
1630284,Kevon Harris,2023-24,0.286,115.04,0.667
1626172,Kevon Looney,2023-24,0.11,99.5,0.62
1641749,Keyontae Johnson,2023-24,0.128,100.42,0.344
1641718,Keyonte George,2023-24,0.224,100.98,0.533
203114,Khris Middleton,2023-24,0.23,102.11,0.595
1630165,Killian Hayes,2023-24,0.147,102.49,0.474
1630184,Kira Lewis Jr.,2023-24,0.178,103.18,0.441
202691,Klay Thompson,2023-24,0.234,101.9,0.576
1641738,Kobe Brown,2023-24,0.104,100.45,0.49
1641723,Kobe Bufkin,2023-24,0.221,102.12,0.424
1628424,Kobi Simmons,2023-24,0.141,98.94,0.476
1627739,Kris Dunn,2023-24,0.132,102.44,0.546
1631200,Kris Murray,2023-24,0.136,98.81,0.481
204001,Kristaps Porziņģis,2023-24,0.247,100.55,0.647
203937,Kyle Anderson,2023-24,0.14,99.95,0.513
1628398,Kyle Kuzma,2023-24,0.295,103.56,0.547
200768,Kyle Lowry,2023-24,0.128,97.21,0.594
202681,Kyrie Irving,2023-24,0.274,100.89,0.608
1630163,LaMelo Ball,2023-24,0.315,103.0,0.561
1630205,Lamar Stevens,2023-24,0.213,98.4,0.516
1629013,Landry Shamet,2023-24,0.181,103.63,0.556
1626204,Larry Nance Jr.,2023-24,0.112,99.9,0.653
1628374,Lauri Markkanen,2023-24,0.241,102.49,0.631
2544,LeBron James,2023-24,0.285,101.54,0.63
1641778,Leaky Black,2023-24,0.099,99.44,0.589
1631159,Leonard Miller,2023-24,0.157,110.84,0.694
1631311,Lester Quinones,2023-24,0.171,101.55,0.533
1629623,Lindell Wigginton,2023-24,0.412,103.8,0.51
1630322,Lindy Waters III,2023-24,0.167,101.41,0.653
1629022,Lonnie Walker IV,2023-24,0.235,100.24,0.545
1629652,Luguentz Dort,2023-24,0.152,101.99,0.593
1629029,Luka Dončić,2023-24,0.355,101.06,0.617
1630568,Luka Garza,2023-24,0.278,108.34,0.576
1629677,Luka Samanic,2023-24,0.21,102.97,0.485
1628379,Luke Kennard,2023-24,0.166,99.53,0.641
1628436,Luke Kornet,2023-24,0.107,96.92,0.736
1630201,Malachi Flynn,2023-24,0.199,99.65,0.533
1631103,Malaki Branham,2023-24,0.192,103.72,0.526
1627763,Malcolm Brogdon,2023-24,0.226,99.51,0.56
1630608,Malcolm Cazalon,2023-24,0.0,111.48,0.0
1627736,Malik Beasley,2023-24,0.142,102.26,0.603
1628370,Malik Monk,2023-24,0.247,101.92,0.564
1642013,Malik Williams,2023-24,0.148,99.37,0.272
1629603,Mamadi Diakite,2023-24,0.175,101.17,0.694
1641970,Maozinha Pereira,2023-24,0.143,101.42,0.609
1630699,MarJon Beauchamp,2023-24,0.141,103.51,0.592
202694,Marcus Morris Sr.,2023-24,0.162,98.26,0.558
1631204,Marcus Sasser,2023-24,0.195,102.01,0.542
203935,Marcus Smart,2023-24,0.225,102.65,0.552
1631109,Mark Williams,2023-24,0.162,100.03,0.675
1628365,Markelle Fultz,2023-24,0.182,98.7,0.492
202693,Markieff Morris,2023-24,0.153,104.7,0.467
1641806,Markquis Nowell,2023-24,0.222,102.37,0.532
1629716,Marques Bolden,2023-24,0.108,100.33,0.691
1628963,Marvin Bagley III,2023-24,0.204,102.87,0.629
1630222,Mason Jones,2023-24,0.155,100.57,0.394
203486,Mason Plumlee,2023-24,0.147,100.71,0.621
1629680,Matisse Thybulle,2023-24,0.105,99.41,0.537
1630562,Matt Hurt,2023-24,0.134,98.34,0.453
1630346,Matt Ryan,2023-24,0.144,103.84,0.638
1631108,Max Christie,2023-24,0.132,104.25,0.544
1629622,Max Strus,2023-24,0.167,99.71,0.553
1628467,Maxi Kleber,2023-24,0.096,102.07,0.573
1641721,Maxwell Lewis,2023-24,0.127,105.73,0.246
1630695,Micah Potter,2023-24,0.109,99.32,0.609
1629008,Michael Porter Jr.,2023-24,0.202,97.81,0.601
1628969,Mikal Bridges,2023-24,0.238,98.35,0.56
201144,Mike Conley,2023-24,0.157,97.38,0.627
203488,Mike Muscala,2023-24,0.132,103.13,0.47
1628970,Miles Bridges,2023-24,0.242,98.46,0.556
1630540,Miles McBride,2023-24,0.164,95.4,0.59
1629011,Mitchell Robinson,2023-24,0.099,96.67,0.554
1628964,Mo Bamba,2023-24,0.149,97.77,0.575
1628420,Monté Morris,2023-24,0.151,99.42,0.508
1629021,Moritz Wagner,2023-24,0.22,98.73,0.676
1629650,Moses Brown,2023-24,0.176,100.45,0.477
1630541,Moses Moody,2023-24,0.176,100.54,0.578
1631338,Mouhamadou Gueye,2023-24,0.189,102.25,0.31
1631243,Mouhamed Gueye,2023-24,0.144,104.51,0.468
1631217,Moussa Diabaté,2023-24,0.171,96.39,0.576
1626167,Myles Turner,2023-24,0.234,102.52,0.626
1630230,Naji Marshall,2023-24,0.158,100.71,0.576
1629642,Nassir Little,2023-24,0.132,101.49,0.572
1630207,Nate Hinton,2023-24,0.156,111.71,0.585
1631466,Nate Williams,2023-24,0.173,105.92,0.565
1641877,Nathan Mensah,2023-24,0.068,99.71,0.496
1629675,Naz Reid,2023-24,0.223,99.83,0.595
1629674,Neemias Queta,2023-24,0.16,98.67,0.662
1629651,Nic Claxton,2023-24,0.156,98.42,0.629
1630208,Nick Richards,2023-24,0.131,97.53,0.717
1641733,Nick Smith Jr.,2023-24,0.202,97.72,0.511
1629638,Nickeil Alexander-Walker,2023-24,0.143,99.98,0.578
201587,Nicolas Batum,2023-24,0.085,98.51,0.603
203999,Nikola Jokić,2023-24,0.288,98.05,0.65
1631107,Nikola Jović,2023-24,0.171,97.42,0.583
202696,Nikola Vučević,2023-24,0.233,97.36,0.54
1641730,Noah Clowney,2023-24,0.137,99.61,0.626
1626181,Norman Powell,2023-24,0.193,100.37,0.626
1628384,OG Anunoby,2023-24,0.173,98.71,0.595
1630167,Obi Toppin,2023-24,0.16,104.97,0.677
1630534,Ochai Agbaji,2023-24,0.131,101.56,0.497
1630846,Olivier Sarr,2023-24,0.124,101.42,0.664
1641765,Olivier-Maxence Prosper,2023-24,0.153,104.65,0.496
1630209,Omer Yurtseven,2023-24,0.173,100.56,0.565
1641931,Onuralp Bitim,2023-24,0.149,99.94,0.464
1630168,Onyeka Okongwu,2023-24,0.134,103.28,0.674
1631115,Orlando Robinson,2023-24,0.143,98.39,0.596
1631131,Oscar Tshiebwe,2023-24,0.205,108.21,0.553
1629052,Oshae Brissett,2023-24,0.136,100.85,0.53
203490,Otto Porter Jr.,2023-24,0.083,103.13,0.568
1631172,Ousmane Dieng,2023-24,0.167,100.42,0.54
200782,P.J. Tucker,2023-24,0.052,98.41,0.507
1629023,P.J. Washington,2023-24,0.185,100.49,0.537
1631094,Paolo Banchero,2023-24,0.292,98.2,0.546
1627783,Pascal Siakam,2023-24,0.25,100.99,0.601
1626192,Pat Connaughton,2023-24,0.106,101.34,0.574
1630311,Pat Spencer,2023-24,0.077,102.92,0.5
1631116,Patrick Baldwin Jr.,2023-24,0.153,104.75,0.502
201976,Patrick Beverley,2023-24,0.141,98.44,0.539
1630172,Patrick Williams,2023-24,0.163,97.59,0.553
201988,Patty Mills,2023-24,0.152,100.26,0.467
202331,Paul George,2023-24,0.264,97.47,0.613
1630194,Paul Reed,2023-24,0.156,97.81,0.58
1630202,Payton Pritchard,2023-24,0.168,97.16,0.597
1631250,Pete Nance,2023-24,0.138,92.14,0.218
1631212,Peyton Watson,2023-24,0.16,98.88,0.539
1630173,Precious Achiuwa,2023-24,0.158,96.4,0.545
1629656,Quentin Grimes,2023-24,0.155,97.78,0.516
1631245,Quenton Jackson,2023-24,0.083,109.37,0.532
1630181,R.J. Hampton,2023-24,0.098,98.5,0.336
1629628,RJ Barrett,2023-24,0.257,101.83,0.58
1630564,RaiQuan Gray,2023-24,0.2,100.22,0.676
1641712,Rayan Rupert,2023-24,0.131,99.68,0.451
203493,Reggie Bullock Jr.,2023-24,0.091,101.98,0.582
202704,Reggie Jackson,2023-24,0.209,99.58,0.521
1626158,Richaun Holmes,2023-24,0.141,102.35,0.593
1641741,Ricky Council IV,2023-24,0.208,103.1,0.604
203496,Robert Covington,2023-24,0.104,98.87,0.58
1629057,Robert Williams III,2023-24,0.122,101.25,0.684
201577,Robin Lopez,2023-24,0.139,104.19,0.453
1631199,Ron Harper Jr.,2023-24,0.0,111.78,0.0
1626220,Royce O'Neale,2023-24,0.134,100.69,0.548
203497,Rudy Gobert,2023-24,0.152,97.22,0.675
1629060,Rui Hachimura,2023-24,0.182,102.01,0.628
201566,Russell Westbrook,2023-24,0.239,102.17,0.514
1627853,Ryan Arcidiacono,2023-24,0.074,100.99,0.0
1631157,Ryan Rollins,2023-24,0.214,107.9,0.638
1630240,Saben Lee,2023-24,0.186,102.11,0.492
1630180,Saddiq Bey,2023-24,0.163,102.06,0.549
1630573,Sam Hauser,2023-24,0.146,98.48,0.629
1630241,Sam Merrill,2023-24,0.17,97.47,0.598
1630572,Sandro Mamukelashvili,2023-24,0.169,104.36,0.559
1630583,Santi Aldama,2023-24,0.177,98.41,0.539
1628426,Sasha Vezenkov,2023-24,0.171,102.51,0.569
1630703,Scoot Henderson,2023-24,0.26,99.15,0.489
1630567,Scottie Barnes,2023-24,0.24,101.17,0.566
1630590,Scotty Pippen Jr.,2023-24,0.227,100.04,0.596
203552,Seth Curry,2023-24,0.159,100.77,0.519
1641754,Seth Lundy,2023-24,0.168,102.49,0.373
1631101,Shaedon Sharpe,2023-24,0.22,99.67,0.524
1628983,Shai Gilgeous-Alexander,2023-24,0.317,102.45,0.636
1629003,Shake Milton,2023-24,0.173,103.78,0.499
1627885,Shaquille Harrison,2023-24,0.154,108.6,0.5
1631321,Sidy Cissoko,2023-24,0.124,105.25,0.568
1631323,Simone Fontecchio,2023-24,0.159,102.49,0.6
1630219,Skylar Mays,2023-24,0.179,99.6,0.466
203915,Spencer Dinwiddie,2023-24,0.161,100.46,0.543
1630649,Stanley Umude,2023-24,0.15,103.78,0.647
201939,Stephen Curry,2023-24,0.302,101.9,0.616
1629004,Svi Mykhailiuk,2023-24,0.156,98.98,0.575
204456,T.J. McConnell,2023-24,0.229,103.62,0.586
203933,T.J. Warren,2023-24,0.148,104.72,0.479
201959,Taj Gibson,2023-24,0.092,101.16,0.449
1629659,Talen Horton-Tucker,2023-24,0.234,100.57,0.503
1631106,Tari Eason,2023-24,0.188,101.43,0.528
1627752,Taurean Prince,2023-24,0.134,102.61,0.579
1641707,Taylor Hendricks,2023-24,0.135,101.11,0.578
1631386,Taze Moore,2023-24,0.209,108.3,0.453
1629611,Terance Mann,2023-24,0.135,97.71,0.615
1631173,Terquavion Smith,2023-24,0.242,112.48,0.539
1626179,Terry Rozier,2023-24,0.253,98.41,0.555
1630678,Terry Taylor,2023-24,0.108,100.15,0.558
201152,Thaddeus Young,2023-24,0.125,98.73,0.598
203648,Thanasis Antetokounmpo,2023-24,0.125,101.6,0.518
1630177,Theo Maledon,2023-24,0.173,104.35,0.385
1628418,Thomas Bryant,2023-24,0.187,98.8,0.639
203501,Tim Hardaway Jr.,2023-24,0.22,102.05,0.542
1641851,Timmy Allen,2023-24,0.084,99.48,0.272
202699,Tobias Harris,2023-24,0.203,98.94,0.576
1628470,Torrey Craig,2023-24,0.121,98.28,0.568
1641787,Tosan Evbuomwan,2023-24,0.108,99.06,0.616
1641739,Toumani Camara,2023-24,0.134,99.35,0.547
1629027,Trae Young,2023-24,0.289,104.95,0.585
1631218,Trayce Jackson-Davis,2023-24,0.157,100.82,0.692
1630200,Tre Jones,2023-24,0.149,102.72,0.591
1630544,Tre Mann,2023-24,0.183,97.33,0.559
1630570,Trendon Watford,2023-24,0.203,98.86,0.611
1630235,Trent Forrest,2023-24,0.122,98.72,0.426
1630243,Trevelin Queen,2023-24,0.137,98.34,0.462
1641998,Trey Jemison III,2023-24,0.132,98.01,0.582
1626168,Trey Lyles,2023-24,0.139,100.73,0.596
1630530,Trey Murphy III,2023-24,0.182,99.46,0.612
202684,Tristan Thompson,2023-24,0.132,97.98,0.567
1641774,Tristan Vukcevic,2023-24,0.233,105.6,0.554
1628972,Troy Brown Jr.,2023-24,0.139,100.96,0.51
1629660,Ty Jerome,2023-24,0.147,100.43,0.5
1631102,TyTy Washington Jr.,2023-24,0.165,105.15,0.35
1629639,Tyler Herro,2023-24,0.268,98.48,0.558
1630169,Tyrese Haliburton,2023-24,0.239,103.42,0.605
1630178,Tyrese Maxey,2023-24,0.273,98.52,0.573
1626145,Tyus Jones,2023-24,0.161,104.37,0.578
1628962,Udoka Azubuike,2023-24,0.121,101.68,0.609
1630586,Usman Garuba,2023-24,0.18,109.32,0.218
203995,Vasilije Micic,2023-24,0.189,97.78,0.524
1641705,Victor Wembanyama,2023-24,0.312,103.4,0.565
1631246,Vince Williams Jr.,2023-24,0.155,99.07,0.597
1630249,Vít Krejčí,2023-24,0.098,97.72,0.633
1631117,Walker Kessler,2023-24,0.127,100.78,0.663
1628976,Wendell Carter Jr.,2023-24,0.172,97.46,0.623
1631111,Wendell Moore Jr.,2023-24,0.106,114.36,0.5
1629117,Wenyen Gabriel,2023-24,0.166,98.35,0.351
202083,Wesley Matthews,2023-24,0.118,101.38,0.511
1629875,Xavier Moon,2023-24,0.174,103.65,0.352
1630214,Xavier Tillman,2023-24,0.146,99.29,0.472
1629139,Yuta Watanabe,2023-24,0.129,99.95,0.474
1628380,Zach Collins,2023-24,0.224,102.48,0.565
203897,Zach LaVine,2023-24,0.238,97.91,0.578
1630285,Zavier Simpson,2023-24,0.161,100.23,0.377
1630192,Zeke Nnaji,2023-24,0.15,99.31,0.528
1630533,Ziaire Williams,2023-24,0.192,100.4,0.511
1629627,Zion Williamson,2023-24,0.285,101.34,0.61
1630639,A.J. Lawson,2024-25,0.189,103.71,0.542
1631260,AJ Green,2024-25,0.123,100.84,0.621
1642358,AJ Johnson,2024-25,0.173,100.83,0.48
203932,Aaron Gordon,2024-25,0.186,101.64,0.65
1628988,Aaron Holiday,2024-25,0.162,103.09,0.594
1630174,Aaron Nesmith,2024-25,0.171,101.64,0.653
1630598,Aaron Wiggins,2024-25,0.2,101.91,0.596
1641745,Adam Flagler,2024-25,0.207,100.16,0.335
1641766,Adama Sanogo,2024-25,0.145,103.82,0.571
1641737,Adem Bona,2024-25,0.135,100.51,0.714
1642349,Ajay Mitchell,2024-25,0.159,100.63,0.587
201143,Al Horford,2024-25,0.136,97.75,0.563
202692,Alec Burks,2024-25,0.16,98.03,0.608
1627936,Alex Caruso,2024-25,0.147,102.7,0.568
1642505,Alex Ducas,2024-25,0.115,102.63,0.583
203458,Alex Len,2024-25,0.101,101.55,0.525
1642024,Alex Reese,2024-25,0.123,104.64,0.641
1642259,Alex Sarr,2024-25,0.23,104.3,0.482
1631214,Alondes Williams,2024-25,0.286,90.4,1.25
1630578,Alperen Sengun,2024-25,0.259,99.47,0.545
1641708,Amen Thompson,2024-25,0.172,100.0,0.602
1629599,Amir Coffey,2024-25,0.15,99.23,0.614
203083,Andre Drummond,2024-25,0.183,98.83,0.535
1641748,Andre Jackson Jr.,2024-25,0.115,101.48,0.554
1629614,Andrew Nembhard,2024-25,0.163,101.31,0.545
203952,Andrew Wiggins,2024-25,0.238,99.96,0.566
1629014,Anfernee Simons,2024-25,0.241,99.72,0.557
1641710,Anthony Black,2024-25,0.19,97.83,0.521
203076,Anthony Davis,2024-25,0.301,98.83,0.588
1630162,Anthony Edwards,2024-25,0.307,98.27,0.595
1630264,Anthony Gill,2024-25,0.124,101.23,0.586
1641817,Anton Watson,2024-25,0.193,111.52,0.444
1641810,Antonio Reeves,2024-25,0.183,101.12,0.579
1630574,Ariel Hukporti,2024-25,0.113,102.57,0.654
1642422,Armel Traore,2024-25,0.153,102.24,0.317
1641709,Ausar Thompson,2024-25,0.185,102.76,0.568
1630559,Austin Reaves,2024-25,0.23,99.86,0.616
1630245,Ayo Dosunmu,2024-25,0.163,104.63,0.585
1628389,Bam Adebayo,2024-25,0.232,97.02,0.561
1631248,Baylor Scheierman,2024-25,0.143,95.28,0.49
1641767,Ben Sheppard,2024-25,0.108,102.92,0.555
1627732,Ben Simmons,2024-25,0.133,98.17,0.539
1631097,Bennedict Mathurin,2024-25,0.222,101.52,0.579
1641731,Bilal Coulibaly,2024-25,0.175,103.22,0.515
202687,Bismack Biyombo,2024-25,0.124,100.23,0.576
1631104,Blake Wesley,2024-25,0.165,101.92,0.51
1626171,Bobby Portis,2024-25,0.234,101.2,0.542
1641752,Bobi Klintman,2024-25,0.121,96.83,0.689
203992,Bogdan Bogdanović,2024-25,0.183,101.35,0.559
1629626,Bol Bol,2024-25,0.204,102.75,0.627
1630538,Bones Hyland,2024-25,0.274,98.61,0.576
203078,Bradley Beal,2024-25,0.219,100.02,0.598
1642382,Branden Carlson,2024-25,0.185,103.83,0.581
1641764,Brandin Podziemski,2024-25,0.177,100.36,0.557
1630527,Brandon Boston,2024-25,0.199,99.87,0.535
1629634,Brandon Clarke,2024-25,0.15,105.54,0.638
1627742,Brandon Ingram,2024-25,0.305,97.49,0.56
1641706,Brandon Miller,2024-25,0.27,98.77,0.54
1630314,Brandon Williams,2024-25,0.218,104.74,0.634
1630296,Braxton Key,2024-25,0.222,130.81,0.226
1641729,Brice Sensabaugh,2024-25,0.208,103.21,0.612
1642355,Bronny James,2024-25,0.199,99.45,0.424
201572,Brook Lopez,2024-25,0.157,100.24,0.624
1628971,Bruce Brown,2024-25,0.169,100.19,0.504
1628981,Bruno Fernando,2024-25,0.182,100.37,0.552
1631121,Bryce McGowens,2024-25,0.244,102.7,0.391
1642267,Bub Carrington,2024-25,0.154,103.06,0.514
1627741,Buddy Hield,2024-25,0.196,100.82,0.56
203468,CJ McCollum,2024-25,0.266,101.56,0.55
1630595,Cade Cunningham,2024-25,0.323,101.57,0.565
1631216,Caleb Houstan,2024-25,0.115,96.82,0.605
1628997,Caleb Martin,2024-25,0.143,98.64,0.513
1642353,Cam Christie,2024-25,0.192,103.12,0.349
1629629,Cam Reddish,2024-25,0.084,100.53,0.498
1642285,Cam Spencer,2024-25,0.148,103.04,0.587
1630560,Cam Thomas,2024-25,0.328,96.1,0.575
1641715,Cam Whitmore,2024-25,0.231,100.93,0.549
1629661,Cameron Johnson,2024-25,0.224,97.41,0.632
1626166,Cameron Payne,2024-25,0.2,100.23,0.532
1627747,Caris LeVert,2024-25,0.191,103.21,0.582
1641717,Cason Wallace,2024-25,0.124,101.87,0.562
1629646,Charles Bassey,2024-25,0.164,105.46,0.597
1631096,Chet Holmgren,2024-25,0.214,103.83,0.599
1628449,Chris Boucher,2024-25,0.208,99.28,0.615
1630537,Chris Duarte,2024-25,0.151,108.61,0.61
1641753,Chris Livingston,2024-25,0.15,104.34,0.441
101108,Chris Paul,2024-25,0.137,100.48,0.58
1631128,Christian Braun,2024-25,0.155,101.04,0.665
1631132,Christian Koloko,2024-25,0.104,101.19,0.624
1629643,Chuma Okeke,2024-25,0.093,99.08,0.641
203991,Clint Capela,2024-25,0.16,105.23,0.564
1629632,Coby White,2024-25,0.237,105.37,0.601
1628998,Cody Martin,2024-25,0.142,101.2,0.509
1642262,Cody Williams,2024-25,0.122,103.19,0.419
1641732,Colby Jones,2024-25,0.138,99.47,0.544
1630175,Cole Anthony,2024-25,0.238,97.7,0.531
1631306,Cole Swider,2024-25,0.155,104.92,0.465
1630658,Colin Castleton,2024-25,0.125,102.22,0.536
1631221,Collin Gillespie,2024-25,0.17,98.66,0.578
1629012,Collin Sexton,2024-25,0.264,101.38,0.593
1630557,Corey Kispert,2024-25,0.169,102.68,0.584
202709,Cory Joseph,2024-25,0.126,98.59,0.547
1641854,Craig Porter Jr.,2024-25,0.155,100.91,0.61
1642385,Cui Cui,2024-25,0.296,118.62,0.19
1626156,D'Angelo Russell,2024-25,0.228,99.59,0.522
1630618,D.J. Carton,2024-25,0.122,110.7,0.202
1629610,DaQuan Jeffries,2024-25,0.136,98.04,0.518
1631342,Daeqwon Plowden,2024-25,0.181,101.64,0.831
1630227,Daishen Nix,2024-25,0.176,108.82,0.266
1630625,Dalano Banton,2024-25,0.237,101.21,0.497
1631207,Dalen Terry,2024-25,0.142,106.51,0.546
1642261,Dalton Knecht,2024-25,0.181,98.26,0.594
203081,Damian Lillard,2024-25,0.269,100.86,0.621
1641878,Damion Baugh,2024-25,0.186,99.5,0.399
1627814,Damion Lee,2024-25,0.269,104.99,0.499
1629655,Daniel Gafford,2024-25,0.186,101.73,0.716
1628464,Daniel Theis,2024-25,0.111,102.26,0.558
1642450,Daniss Jenkins,2024-25,0.231,97.06,0.322
203957,Danté Exum,2024-25,0.193,101.4,0.589
203967,Dario Šarić,2024-25,0.157,99.59,0.449
1641727,Dariq Whitehead,2024-25,0.189,103.67,0.58
1629636,Darius Garland,2024-25,0.265,101.32,0.6
1630561,David Duke Jr.,2024-25,0.207,104.64,0.538
1631223,David Roddy,2024-25,0.159,104.43,0.561
1630558,Davion Mitchell,2024-25,0.135,98.76,0.573
1630549,Day'Ron Sharpe,2024-25,0.186,97.35,0.568
1628368,De'Aaron Fox,2024-25,0.274,102.22,0.56
1629631,De'Andre Hunter,2024-25,0.221,104.77,0.623
1629001,De'Anthony Melton,2024-25,0.223,105.54,0.539
201599,DeAndre Jordan,2024-25,0.126,100.07,0.621
201942,DeMar DeRozan,2024-25,0.244,99.35,0.569
1629731,Dean Wade,2024-25,0.101,101.1,0.563
1629028,Deandre Ayton,2024-25,0.197,98.94,0.583
1627749,Dejounte Murray,2024-25,0.263,102.86,0.494
1626153,Delon Wright,2024-25,0.111,98.84,0.44
1630166,Deni Avdija,2024-25,0.228,99.86,0.605
203471,Dennis Schröder,2024-25,0.211,100.49,0.531
1641726,Dereck Lively II,2024-25,0.132,100.99,0.704
1627884,Derrick Jones Jr.,2024-25,0.16,99.72,0.609
1628401,Derrick White,2024-25,0.195,97.89,0.606
1630217,Desmond Bane,2024-25,0.227,104.58,0.6
1626164,Devin Booker,2024-25,0.285,98.72,0.589
1642269,Devin Carter,2024-25,0.169,100.14,0.471
1630170,Devin Vassell,2024-25,0.217,100.8,0.553
1628415,Dillon Brooks,2024-25,0.176,98.94,0.555
1641794,Dillon Jones,2024-25,0.131,101.09,0.464
1627734,Domantas Sabonis,2024-25,0.213,99.78,0.655
1631230,Dominick Barlow,2024-25,0.141,104.7,0.58
1642270,Donovan Clingan,2024-25,0.135,101.68,0.574
1628378,Donovan Mitchell,2024-25,0.298,102.21,0.575
1628978,Donte DiVincenzo,2024-25,0.188,100.17,0.582
1627827,Dorian Finney-Smith,2024-25,0.123,98.14,0.604
203926,Doug McDermott,2024-25,0.15,101.3,0.617
203110,Draymond Green,2024-25,0.157,101.35,0.534
1629234,Drew Eubanks,2024-25,0.149,102.72,0.622
1641809,Drew Peterson,2024-25,0.121,96.96,0.601
1631166,Drew Timme,2024-25,0.205,100.3,0.5
1630696,Dru Smith,2024-25,0.131,100.58,0.656
1629130,Duncan Robinson,2024-25,0.187,97.68,0.595
1641871,Duop Reath,2024-25,0.162,102.71,0.552
203939,Dwight Powell,2024-25,0.073,102.17,0.713
1630700,Dyson Daniels,2024-25,0.178,104.17,0.545
1630604,E.J. Liddell,2024-25,0.13,110.79,0.661
203901,Elfrid Payton,2024-25,0.151,101.3,0.34
1641989,Elijah Harkless,2024-25,0.12,99.3,0.425
1641801,Emanuel Miller,2024-25,0.143,106.74,0.563
1641734,Emoni Bates,2024-25,0.201,104.3,0.487
1642402,Enrique Freeman,2024-25,0.109,107.55,0.507
201569,Eric Gordon,2024-25,0.14,99.62,0.591
1630596,Evan Mobley,2024-25,0.226,102.16,0.633
